"species","taxon_group","body_mass_kg","metabolic_rate_W"
"Psaltriparus minimus","Aves",0.0055,0.121
"Amazona viridigenalis","Aves",0.3419,2.01333333333333
"Anas crecca","Aves",0.25,1.66666666666667
"Anas querquedula","Aves",0.289,2.23333333333333
"Aythya nyroca","Aves",0.44,3.27222222222222
"Anas penelope","Aves",0.539,3.13611111111111
"Anas clypeata","Aves",0.554,3.87777777777778
"Aythya fuligula","Aves",0.571,2.70277777777778
"Anas acuta","Aves",0.721,4.36388888888889
"Anas strepera","Aves",0.791,6.20277777777778
"Aythya ferina","Aves",0.816,5.81666666666667
"Anas plathyrhynchos","Aves",1.236,7.57777777777778
"Netta rufina","Aves",1.237,7.1
"Loriculus galgulus","Aves",0.027,0.516666666666667
"Melopsittacus undulatus","Aves",0.039,0.622222222222222
"Neophema pulchella","Aves",0.04,0.580555555555555
"Neophema bourkii","Aves",0.04,0.538888888888889
"Cuculus canorus","Aves",0.128,1.25555555555556
"Centropus senegalensis","Aves",0.175,1.50833333333333
"Eudynamys scolopacea","Aves",0.188,1.64444444444444
"Fulica atra","Aves",0.754,4.36388888888889
"Tringa ochropus","Aves",0.09,0.922222222222222
"Buteo buteo","Aves",1.012,3.75555555555556
"Coturnix chinensis","Aves",0.049,0.627777777777778
"Coturnix japonica","Aves",0.115,0.977777777777778
"Upupa epops","Aves",0.067,0.552777777777778
"Malurus cyaneus","Aves",0.0087,0.176666666666667
"Malurus lamberti","Aves",0.0078,0.183333333333333
"Acanthagenys rufogularis","Aves",0.0434,0.633333333333333
"Manorina flavigula","Aves",0.0411,0.61
"Meliphaga lewinii","Aves",0.0362,0.533333333333333
"Lichenostomus virescens","Aves",0.0207,0.353333333333333
"Acanthorhynchus tenuirostris","Aves",0.0113,0.276666666666667
"Pardalotus punctatus","Aves",0.0078,0.22
"Sericornis citreogularis","Aves",0.0169,0.363333333333333
"Sericornis frontalis","Aves",0.0132,0.32
"Sericornis magnirostris","Aves",0.0087,0.203333333333333
"Smicrornis brevirostris","Aves",0.0059,0.163333333333333
"Acanthiza pusilla","Aves",0.0064,0.223333333333333
"Acanthiza uropygialis","Aves",0.0066,0.176666666666667
"Acanthiza chrysorrhoa","Aves",0.0083,0.223333333333333
"Acanthiza lineata","Aves",0.0073,0.16
"Pomatostomus superciliosus","Aves",0.0361,0.343333333333333
"Pomatostomus ruficeps","Aves",0.0454,0.44
"Eopsaltria australis","Aves",0.0192,0.35
"Psophodes olivaceus","Aves",0.061,0.706666666666667
"Pachycephala pectoralis","Aves",0.024,0.36
"Rhipidura fuliginosa","Aves",0.0089,0.163333333333333
"Cracticus torquatus","Aves",0.0937,0.71
"Strepera graculina","Aves",0.3067,1.88333333333333
"Passer domesticus","Aves",0.023,0.313333333333333
"Taeniopygia guttata","Aves",0.0117,0.213333333333333
"Neochmia temporalis","Aves",0.0096,0.176666666666667
"Pycnonotus jocosus","Aves",0.0329,0.356666666666667
"Zosterops lateralis","Aves",0.0104,0.21
"Zoothera lunulata","Aves",0.1132,1.02333333333333
"Turdus merula","Aves",0.0851,0.96
"Sturnus vulgaris","Aves",0.0575,0.586666666666667
"Acridotheres tristis","Aves",0.1023,0.883333333333333
"Eudyptes pachyrhynchus","Aves",2.6,6.92954166666667
"Megadyptes antipodes","Aves",4.8,11.5330833333333
"Spheniscus humboldti","Aves",3.87,9.49783333333333
"Macronectes giganteus","Aves",4.78,13.3564814814815
"Thalassarche chrysostoma","Aves",3.753,8.50694444444444
"Phoebetria fusca","Aves",2.875,8.27546296296296
"Procellaria aequinoctialis","Aves",1.287,6.30787037037037
"Procellaria cinerea","Aves",1.014,5.01157407407407
"Pterodroma brevirostris","Aves",0.315,1.77083333333333
"Pterodroma mollis","Aves",0.274,1.74768518518519
"Pachyptila salvini","Aves",0.165,1.55092592592593
"Pelecanoides georgicus","Aves",0.127,0.983796296296296
"Aethopyga christinae","Aves",0.0052,0.371655555555556
"Cinnyris bifasciatus","Aves",0.0062,0.23715
"Aethopyga siparaja","Aves",0.0068,0.400066666666667
"Cinnyris venustus","Aves",0.0071,0.327783333333333
"Cinnyris cupreus","Aves",0.0074,0.400833333333333
"Hedydipna collaris","Aves",0.0083,0.432752777777778
"Cyanomitra veroxii","Aves",0.0084,0.444966666666667
"Chalcomitra adelberti","Aves",0.0095,0.444916666666667
"Chalcomitra amethystina","Aves",0.01,0.409166666666667
"Anthreptes orientalis","Aves",0.0118,0.362194444444444
"Chalcomitra senegalensis","Aves",0.0126,0.392
"Nectarinia tacazze","Aves",0.0135,0.5925
"Nectarinia killmensis","Aves",0.0142,0.548672222222222
"Coturnix pectoralis","Aves",0.0958,0.633344444444444
"Coturnix chinensis","Aves",0.0449,0.366683333333333
"Lonchura malacca","Aves",0.0118,0.140972222222222
"Lonchura maja","Aves",0.0128,0.152199074074074
"Passer montanus","Aves",0.0175,0.197685185185185
"Pycnonotus goiavier","Aves",0.0286,0.244675925925926
"Arachnothera longirostra","Aves",0.013,0.188541666666667
"Copsychus saularis","Aves",0.0335,0.231134259259259
"Pycnonotus finlaysoni","Aves",0.0263,0.224884259259259
"Malacopteron cinereum","Aves",0.0158,0.211226851851852
"Alophoixus bres","Aves",0.035,0.355208333333333
"Arachnothera flavigaster","Aves",0.0363,0.298611111111111
"Hypothymis azurea","Aves",0.0108,0.138888888888889
"Chloropsis sonnerati","Aves",0.0397,0.378472222222222
"Cacomantis variolosus","Aves",0.0238,0.121527777777778
"Lanius cristatus","Aves",0.0268,0.252314814814815
"Acrocephalus arundinaceus","Aves",0.0269,0.255787037037037
"Acrocephalus bistrigiceps","Aves",0.0219,0.128472222222222
"Larvivora cyane","Aves",0.0079,0.173611111111111
"Otus scops","Aves",0.0134,0.354166666666667
"Ardenna pacificus","Aves",0.3378,1.50133333333333
"Puffinus nativitatis","Aves",0.3076,1.48673333333333
"Pterodroma hypoleuca","Aves",0.1674,0.8463
"Bulweria bulwerii","Aves",0.087,0.512333333333333
"Phaethon rubricauda","Aves",0.5932,3.36146666666667
"Onychoprion lunatus","Aves",0.1317,0.709716666666667
"Gygis alba","Aves",0.0981,0.82295
"Anous minutus","Aves",0.0902,0.641422222222222
"Ocreatus underwoodii","Aves",0.0027,0.36975
"Chlorostilbon mellisugus","Aves",0.0029,0.344777777777778
"Orthorhyncus cristatus","Aves",0.0029,0.302083333333333
"Orthorhyncus cristatus","Aves",0.0029,0.241666666666667
"Archilochus alexandri","Aves",0.0029,0.38425
"Archilochus alexandri","Aves",0.0032,0.424888888888889
"Chaetocercus mulsant","Aves",0.0033,0.408833333333333
"Urosticte benjamini","Aves",0.0039,0.296833333333333
"Trochilus scitulus","Aves",0.004,0.57
"Chrysuronia oenone","Aves",0.005,0.598611111111111
"Florisuga mellivora","Aves",0.0069,0.774333333333333
"Aglaeactis cupripennis","Aves",0.0072,0.494
"Boissonneaua matthewsii","Aves",0.0072,0.552
"Anthracothorax nigricollis","Aves",0.0077,0.573222222222222
"Eugenes fulgens","Aves",0.0079,0.625416666666667
"Lampornis clemenciae","Aves",0.008,0.56
"Lampornis clemenciae","Aves",0.0083,0.696277777777778
"Oreotrochilus estella","Aves",0.0085,0.684722222222222
"Oreotrochilus estella","Aves",0.0089,0.536472222222222
"Eulampis jugularis","Aves",0.0095,0.538333333333333
"Patagona gigas","Aves",0.0175,0.957638888888889
"Microtus nivalis","Mammalia",0.0333,0.7067
"Zapus hudsonius","Mammalia",0.03,0.25
"Myopus schisticolor","Mammalia",0.0282,0.5546
"Fukomys mechowi","Mammalia",0.267,0.89
"Microtus breweri","Mammalia",0.0531,0.409444444444444
"Microtus pennsylvanicus","Mammalia",0.0447,0.446666666666667
"Octomys mimax","Mammalia",0.1186,0.639122222222222
"Tympanoctomys barrerae","Mammalia",0.0518,0.359722222222222
"Tympanoctomys barrerae","Mammalia",0.091,0.455
"Georychus capensis","Mammalia",0.1065,0.852
"Georychus capensis","Mammalia",0.1113,0.618333333333333
"Georychus capensis","Mammalia",0.1091,0.666722222222222
"Georychus capensis","Mammalia",0.1129,0.5645
"Georychus capensis","Mammalia",0.1121,0.647688888888889
"Georychus capensis","Mammalia",0.1186,0.751133333333333
"Georychus capensis","Mammalia",0.1192,0.768177777777778
"Georychus capensis","Mammalia",0.1159,0.798422222222222
"Georychus capensis","Mammalia",0.28,2.38
"Gerbillus allenbyi","Mammalia",0.0353,0.215722222222222
"Gerbillus nanus","Mammalia",0.0284,0.123066666666667
"Cryptomys sp.","Mammalia",0.0819,0.5096
"Fukomys damarensis","Mammalia",0.124,0.392666666666667
"Eutamias minimus borealis","Mammalia",0.0493,0.5
"Eutamias minimus oreocetes","Mammalia",0.0458,0.444444444444444
"Eutamias amoenus luteiventris","Mammalia",0.0573,0.488888888888889
"Otospermophilus beecheyi","Mammalia",0.5996,1.76548888888889
"Erinaceus concolor","Mammalia",0.8227,1.92877444444444
"Spalax ehrenbergi","Mammalia",0.104,0.595111111111111
"Spalax ehrenbergi","Mammalia",0.128,0.611555555555556
"Spalax ehrenbergi","Mammalia",0.117,0.5525
"Spalax ehrenbergi","Mammalia",0.124,0.599333333333333
"Spalax ehrenbergi","Mammalia",0.121,0.416777777777778
"Rhinonicteris aurantia","Mammalia",0.00827,0.0900511111111111
"Miniopterus schreibersii","Mammalia",0.01091,0.144254444444444
"Miniopterus gigas","Mammalia",0.1072,0.524088888888889
"Elephantulus rozeti","Mammalia",0.04531,0.265566944444444
"Elephantulus myurus","Mammalia",0.06297,0.3683745
"Perognathus longimembris","Mammalia",0.00823,0.0489227777777778
"Microtus oeconomus","Mammalia",0.032,0.56
"Dicrostonyx groenlandicus","Mammalia",0.047,0.513333333333333
"Lemmus trimucronatus","Mammalia",0.064,0.876666666666667
"Mustela rixosa","Mammalia",0.075,0.916666666666667
"Citellus undulatus","Mammalia",0.68,3.26666666666667
"Vulpes lagopus","Mammalia",3.6,7.63333333333333
"Abrothrix andinus","Mammalia",0.0346,0.359455555555556
"Abrothrix longipilis","Mammalia",0.0423,0.3196
"Abrothrix olivaceus","Mammalia",0.027,0.2745
"Auliscomys boliviensis","Mammalia",0.0768,0.6144
"Auliscomys micropus","Mammalia",0.0623,0.543394444444444
"Eligmodontia typus","Mammalia",0.0175,0.16625
"Oryzomys longicaudatus","Mammalia",0.0282,0.283566666666667
"Phyllotis darwini","Mammalia",0.059,0.396611111111111
"Myotomys unisulcatus","Mammalia",0.096,0.592
"Parotomys brantsii","Mammalia",0.0865,0.466138888888889
"Peropteryx macrotis","Mammalia",0.0051,0.06545
"Natalus tumidirostris","Mammalia",0.0054,0.0462
"Peromyscus pirrensis","Mammalia",0.1277,0.681066666666667
"Peromyscus pirrensis","Mammalia",0.1743,0.823083333333333
"Peromyscus pirrensis","Mammalia",0.1397,0.62865
"Peromyscus pirrensis","Mammalia",0.1126,0.613044444444445
"Peromyscus pirrensis","Mammalia",0.1298,0.605733333333333
"Peromyscus pirrensis","Mammalia",0.1436,0.670133333333333
"Tatera afra","Mammalia",0.1483,1.40885
"Petrodromus tetradactylus","Mammalia",0.20611,0.997343388888889
"Elephantulus intufi","Mammalia",0.04649,0.288883694444445
"Elephantulus brachyrhynchus","Mammalia",0.0453,0.242833166666667
"Ochrotomys nuttalli","Mammalia",0.0195,0.150583333333333
"Phyllotis rupestris","Mammalia",0.0555,0.3145
"Phyllotis magister","Mammalia",0.0628,0.401222222222222
"Phyllotis darwini","Mammalia",0.0762,0.474133333333333
"Octodontomys gliroides","Mammalia",0.152,0.726222222222222
"Octodon degus","Mammalia",0.206,1.06433333333333
"Trichomys apereoides","Mammalia",0.323,1.14844444444444
"Chinchilla lanigera","Mammalia",0.426,1.25433333333333
"Kerodon rupestris","Mammalia",0.801,1.8245
"Myoprocta acouchy","Mammalia",0.914,2.79277777777778
"Dolichotis salinicola","Mammalia",1.613,4.0325
"Dasyprocta leporina","Mammalia",2.687,8.65811111111111
"Dasyprocta azarae","Mammalia",3.849,10.4778333333333
"Agouti paca","Mammalia",9.156,15.26
"Hydrochaeris hydrochaeris","Mammalia",26.4,36.6666666666667
"Condylura cristata","Mammalia",0.049,0.6125
"Otomys sloggetti","Mammalia",0.11329,0.742678888888889
"Nyctophilus major","Mammalia",0.0136,0.113333333333333
"Notoryctes caurinus","Mammalia",0.034,0.119
"Mustela erminea","Mammalia",0.041,0.75
"Mustela erminea","Mammalia",0.045,0.893333333333333
"Mustela erminea","Mammalia",0.065,0.72
"Mustela rixosa","Mammalia",0.071,0.91
"Mustela rixosa","Mammalia",0.077,1.08333333333333
"Mustela rixosa","Mammalia",0.084,0.953333333333333
"Mustela erminea","Mammalia",0.08,0.986666666666667
"Mustela erminea","Mammalia",0.085,1.42666666666667
"Mustela erminea","Mammalia",0.115,1.04
"Mustela rixosa","Mammalia",0.223,2.51333333333333
"Mustela rixosa","Mammalia",0.231,2.22
"Cerdocyon thous","Mammalia",6.874,10.2346222222222
"Cerdocyon thous","Mammalia",4.354,6.7487
"Elephantulus rufescens","Mammalia",0.053,0.315938888888889
"Oxymycterus roberti","Mammalia",0.071,0.510411111111111
"Oxymycterus roberti","Mammalia",0.096,0.472533333333333
"Petrodromus tetradactylus","Mammalia",0.21,0.709333333333333
"Cyclopes didactylus","Mammalia",0.24,0.636
"Myrmecobius fasciatus","Mammalia",0.4,0.791111111111111
"Tachyglossus aculeatus","Mammalia",2.14,1.55744444444444
"Tachyglossus setosus","Mammalia",3.58,3.043
"Manis javanica","Mammalia",4.22,6.14244444444444
"Tamandua tetradactyla","Mammalia",3.5,4.91944444444444
"Tamandua mexicana","Mammalia",4.21,4.72455555555556
"Proteles cristata","Mammalia",7.71,10.8796666666667
"Zaglossus bruijni","Mammalia",10.3,6.75222222222222
"Myrmecophaga tridactyla","Mammalia",30.6,14.45
"Orycteropus afer","Mammalia",48,34.1333333333333
"Clethrionomys californicus","Mammalia",0.0183,0.339566666666667
"Phenacomys intermedius","Mammalia",0.0215,0.373861111111111
"Arborimus longicaudus","Mammalia",0.0218,0.327
"Clethrionomys gapperi","Mammalia",0.0214,0.336455555555556
"Clethrionomys gapperi","Mammalia",0.0228,0.247
"Microtus pinetorum","Mammalia",0.0238,0.310722222222222
"Microtus longicaudus","Mammalia",0.0302,0.345622222222222
"Lagurus curtatus","Mammalia",0.0303,0.279433333333333
"Microtus oeconomus","Mammalia",0.0354,0.558533333333333
"Microtus montanus","Mammalia",0.0281,0.394961111111111
"Microtus montanus","Mammalia",0.0304,0.432355555555556
"Microtus montanus","Mammalia",0.0512,0.497777777777778
"Lemmus sibiricus","Mammalia",0.044,0.391111111111111
"Microtus xanthognathus","Mammalia",0.0685,0.548
"Dicrostonyx groenlandicus","Mammalia",0.0605,0.568027777777778
"Dicrostonyx groenlandicus","Mammalia",0.0623,0.584927777777778
"Arvicola richardsoni","Mammalia",0.08,0.96
"Neofiber alleni","Mammalia",0.2581,1.20446666666667
"Ondatra zibethicus","Mammalia",1.0046,3.57191111111111
"Hylomys sulillus","Mammalia",0.0773,0.446622222222222
"Mustela vison","Mammalia",0.656,2.7185125
"Mustela vison","Mammalia",0.667,2.703975
"Mustela vison","Mammalia",0.788,3.20794166666667
"Lepus arcticus","Mammalia",3.0044,6.0088
"Cebuella pygmaea","Mammalia",0.096,0.522666666666667
"Cebuella pygmaea","Mammalia",0.133,0.812777777777778
"Neurotrichus gibbsii","Mammalia",0.0118,0.258288888888889
"Genetta tigrina","Mammalia",1.698,4.15066666666667
"Scalopus aquaticus","Mammalia",0.048,0.376
"Spalacopus cyanus","Mammalia",0.185,0.811944444444444
"Cannomys badius","Mammalia",0.344,0.955555555555556
"Aplodontia rufa","Mammalia",0.63,1.54
"Galerella sanguinea","Mammalia",0.54,2.28
